,CDR1,AVP,HCRT,OPALIN,TMEM88B,MBP,GRM4,TAS2R39,GRIN2B,NEUROD2,IL1RAPL1,SLC6A3,TH,NCAN,SLC17A7,OXT,NTSR2,MT3,NR2E1,PMP2,GRIN1,RIMS1,ZFHX3,SCRT2,SYNDIG1L,GSX1,KCNN1,TTC9B,CACNG8,GNG13,MRGPRE,PAQR6,SLC6A7,FGF3,FOXB1,TBR1,CREG2,MAG,SULT4A1,BLID,FEZF2,GABRA1,CCKBR,HRH3,CACNA1E,MOG,KIF5A,TLX3,GAP43,CHST8
0,0.2605338392743491,0.1150694240680778,0.113169251569217,0.0090130994317213,0.3601211652890879,0.1978966121224657,-0.3216782435226581,-1.0511393890845928,0.3735732654064237,0.4899308072305071,0.0067551617035905,-0.8992059311677861,-0.4476277594356517,-0.8583072132937396,0.5287129049963235,-0.9043202612755432,-0.7998130519351948,-0.3344712554501344,-0.1030125753565727,-0.8125092675101383,1.3299592309740145,0.9306547357413618,-0.8854415502106701,-0.1552874092147981,-0.3267396025458307,-0.9175778836344156,0.1761924293407537,0.122582401669801,0.6737596558941935,0.504163930229874,-0.1989048617353929,-0.1318722098373154,1.1615175056531046,-0.7951518583327744,0.4629974095671147,0.7198514332701192,0.7766792661612394,0.0470739042574921,0.9303608179411076,-0.5074709184568366,-0.0573388777764064,0.4895339012543389,0.4659894168562287,-0.6607969660986842,-0.4376502811783934,-0.0219386085874817,0.5377815254443481,-0.5749557575270698,0.2597516070081142,-0.4502977694340339
1,0.0931204264238538,-0.5088562163783491,-0.8726344184290089,0.7060388702968838,-0.0845128939449433,-1.3684046573336013,-0.153328667023446,-0.4926642502442207,0.0516571352323417,0.158088809079212,-0.019722787110013,0.3922093860207823,-0.4329779460799098,0.7867221314108991,0.0407742314710865,-0.0265888803997662,1.024344945284284,1.166372105916043,1.1379961317885652,0.4114383209591901,-0.3116513220449765,0.3234728888546564,0.0440537647588988,0.3090704200787105,0.1339588176086593,0.6262277547190703,-0.1327997299282775,-0.1503703869507481,-0.6851517635854752,-0.8463296414847539,-0.8823937441533838,1.108402955931798,-0.6171611187410211,0.4827869266420101,-0.0457391570750835,-0.5291326637679536,0.0885964837294427,0.666493295773815,-0.5311593327865753,0.6734586975006367,1.1345434309112647,-1.017886519969449,0.2828017953499268,1.3755746797688078,-0.2494580225835919,0.9334195079560856,0.1048046499387297,-0.1393718248114368,0.4249128175891145,1.516260846384362
2,-0.3933236934824416,-0.2096744858228299,0.499442322584587,0.2213161897691455,0.3741027419232484,-0.4816907875797473,-0.10256054470301,-0.5722479126826922,-0.5307278304714419,0.4970982947603604,-0.6969684552060671,-0.530451365653555,-0.2129575345098453,-0.5579938948836392,0.5487235145442432,-0.5078588071419066,-0.6449657382686579,0.4550892069175266,-0.2482081277207511,0.1004450828238556,0.9545419563308896,0.7108846135384943,-0.4111770817437025,-0.4152678728787818,-0.2837515779717172,0.000742873033953,0.8056715671439527,0.0619372064300674,0.3986662617145702,0.9144960643421112,-0.0867959949181168,0.5960860184605438,0.1666493136715505,-0.0910492334517423,-0.0183009871018353,0.2278210837048869,0.5061076815158323,0.5506613220148578,0.654783723098588,0.0008994288261918,0.3735871886001632,0.7043219367213457,0.4931613236801703,0.1868358279709178,-0.7536110864646962,0.4874069672279665,0.2440182519979311,-0.2531478968074083,0.9078493455596772,1.0476035432944557
3,1.220160585047719,-0.2871941597507148,0.7974357627670433,-0.3884923117505496,-0.1059066077188813,1.4006999656469028,1.6639515910141134,0.4334437804995106,-0.7219984368007065,-0.0576799608278322,0.5890691198554973,-0.4064860276375943,-0.5099117916602356,-1.1658671619404963,-0.0980214523957321,-0.0755150417263357,-1.247285539501229,-1.5146032916833854,-1.636048128894331,-0.6664452645595249,0.7119823690773067,-0.5298535714560012,-0.9915562491495178,-0.0782201951629428,-0.569660792489678,-0.2658737350585763,0.5870724287719304,0.2425854630096886,1.2751929728518223,0.7848764795095177,0.3189979729979133,-0.1730118899487229,0.3244342630854713,-1.099624223719816,-0.866915186438228,1.0313260069053622,-0.2982928642491886,0.4044982540618185,0.6766128144242873,-0.98637482033144,-0.2351919609134252,0.7799076275934731,-0.2979082736107266,-0.9333609117417404,-0.8298403004287656,0.2005833302698213,1.2360497424561512,0.3778324495268852,-1.2145807647387283,-0.0094038555141261
4,-0.7816815480870958,1.931661286730269,-1.447441003378526,0.6318418664202873,0.0717933257855763,0.4994154941571791,-0.104535281931647,0.5917228594466271,1.0557330223092738,0.3879805107735696,0.0463411613368023,0.3174561647161131,0.1135044600555483,1.2393634161056026,0.5862885313879923,-0.1644211350080137,1.440550192188422,1.3916378350717742,1.8523877332316785,1.2813852350364012,-0.4499930152843555,0.4034430839840905,0.639737052956774,0.6767292821438595,0.8610096815271789,0.4897101605808978,0.5932726261039448,0.8639140718795234,-0.3059569788394491,-1.8808670190803556,0.1524731048033932,0.7310071597039305,-0.7636585998910748,0.0831876434780877,-0.0884132126714791,-0.5844725724815037,-0.02218681020113,-0.6824466149020626,-0.6777424560385988,0.2871019509712474,1.05619994134996,-1.288442834685585,0.1657091308021124,0.4067719989635026,1.1710439619043511,0.0152680011137307,-0.0608983921573397,-0.3899498718192831,0.5507008997944635,-0.3267231594884622
5,-0.1899067972279673,-0.3268541848130507,-0.0831278061692202,0.2900714122662722,0.1205250382486351,0.1478429312558203,-0.5048963854128038,-0.3984393949751906,0.5164500086420152,0.5884229682149814,0.2272358164452824,-0.3373936684562546,-0.5746517946069909,-0.0093657125113188,0.7268147084915942,-0.7841525262104208,-0.1428640362965996,0.3948811060006569,0.237978657528192,-0.258183845529872,0.7868508420842236,0.7441593410041456,-0.5271950424265324,-0.2215851578972368,-0.1871185541956752,-0.5303605663019355,0.3293675770833599,0.5886991308001401,0.2029256740820352,0.0383427874737739,-0.7567776369629929,-0.100074834341314,0.798933578610417,-0.4255343002557515,-0.0810327628574783,0.2759461063092241,0.7131745999006954,-0.2664698540765114,0.4437912188442908,-0.2367112670105744,0.167497543195677,-0.1371434662321168,0.4690443901205663,-0.5878850858169141,0.3113929103728693,-0.028844520021591,0.4231879447033919,-0.4324048975070229,0.3097527449676805,-0.6898483183239034
6,-0.011136117966201,0.3748942524553388,0.2405672254718064,0.0736627620567421,-0.2286739714808389,0.7797618351880911,-0.7621336067205337,-0.1850186729372739,-0.2639493544437099,0.2653969856560346,0.4783306492746968,-0.1238014248364438,-0.3074286641139497,-0.4833998037198616,0.1969446276749357,-0.1893596000196444,-0.5055486701966148,-0.1242669617675262,0.0236978696604223,-0.3484650476219199,0.4098073247676265,0.5177312538437374,-0.4141783902363757,-0.0660951188224252,-0.2254542807422712,-0.1129780272386333,0.2642186184359621,0.0076898943274028,0.7166554528303261,0.5153711161715974,-0.5991809717317005,0.0199300186449432,0.8298856468605559,-0.4208828548980136,0.4069389656771868,0.7877851911342731,0.4918807109602938,-0.4653892754699089,0.5457694943781274,-0.800215493651082,0.0915650344990389,0.485459310248803,0.3806889473594858,-0.8357016220975032,-0.0677993452685115,-0.3432388027416611,0.7947512627721771,-0.1524281421423722,0.435529880547747,0.0211627850243045
7,-0.1763426392011943,0.3525617674014475,0.3038490498178304,0.3024280132882559,0.3422829515384625,0.2363185045557995,-0.6201789815605376,-0.3958399216628048,0.5312234726297986,0.5324071502120012,0.1619200977628902,0.3059948151289194,-0.0701255926878588,-0.0024476176401968,0.6683238578572485,-0.4343639437240947,-0.091095193389954,0.7536837285943553,0.5165900189425261,-0.2177818948577955,0.6425272271438679,0.6971374108725953,-0.3851799444012357,0.6161771561628839,-0.418050121417991,0.1191087728776955,0.1514630672152666,0.4873867468931544,0.2502795911613778,0.1382402794938896,-0.0569603492912159,0.0134314205973059,0.6709107694231319,0.2520356398031748,0.5076618446607402,0.4046177623042995,0.8382047218890606,-0.0210574464745508,0.2887970064929423,-0.1675588632266308,0.2777282892438121,0.0952554885010694,0.4866156000507416,-0.7005224034869232,0.2720999714550235,-0.0164976751609402,0.4028596407569484,0.5074317103993011,0.5805857594694294,-0.5866615726999724
8,0.0091641562257747,0.6511891537841126,-0.2186045711784385,-0.2022288733842098,-0.0061457771452117,0.1475546159607974,0.508286242089098,0.489937317647523,0.049783019348018,0.6623689855733637,-0.4091543193906274,1.020219123601239,0.5024195171011725,-0.9785201338304756,0.0486853590547015,0.1294123339041206,-0.3029450738940517,-1.2719311195763812,-0.5927689164491716,-0.951484681398002,-0.2391135144623049,0.6049420889508927,-0.2733567234354256,0.5196545984296015,-0.1594961193276293,0.2074546442145746,-0.2478735396305895,0.0193882301294656,-0.1143863955601584,0.3900922392083763,0.5493937478532794,0.1893300944299099,0.4348906489097914,1.0863597069817663,0.6966331326517078,0.3042565260239735,-0.3159848125293815,-0.6044012939273454,0.0358279165411876,-0.0868986209805778,0.8195951089038263,0.348165375865987,-0.0099639870783611,0.6144396943721899,-0.0415007477204041,-0.2925804606516574,0.3167607849561458,1.7964798625597718,-0.3737217618397333,1.1682766257403745
9,0.2955426933078404,-0.1537202113166244,0.143229618756877,-0.0381609741727931,0.115048458845519,1.3466910781699588,0.7128328210430296,-0.235509630493031,-0.5134483969314124,-0.0267881910947734,0.4482754293931449,-0.4594762247587365,-0.6116445728407368,-0.7895264256467861,0.0357213847151784,-0.3467300077135105,-1.2492745569797574,-1.047728434052405,-1.2902729248455576,-0.7034895995820653,0.7289285089516306,0.0080484865264414,-0.6774826577255944,-0.4271066694200072,-0.3562215119557969,-1.048702950437334,0.6445591975981033,0.3770493002732585,1.122707582110256,0.5818196016281754,-0.2598373532788876,-0.1230086715720843,0.7334358776786113,-1.009740828297061,-0.808910100765001,1.1325638077096924,-0.2942409058548182,-0.0398570140214773,0.6125130166322167,-0.775885062397325,-0.0932517845529468,0.918709375260148,-0.105494102222489,-0.9955567208100512,-0.3350423327892106,-0.0488155807570842,1.032460592841658,-0.3002239291360899,-0.7277558229110873,0.1354116268364665
10,-0.5839630553948644,-0.3214132716929912,-0.267551530257097,0.198412691518598,0.9777338934032284,-0.1960993345574619,-0.6995351969048802,-0.068069828053605,0.2999110813188951,0.3706625278402971,0.6676539938241184,-0.7615370266242029,-1.0024361060737608,-0.0273078324934998,0.662666868612936,-0.8682566935076118,-0.2978374244656725,0.2669265573941692,0.1161588549105167,-0.5221877871220642,0.7973277838179603,0.7307640574594253,-0.3973715461203262,-0.3170942730799874,-0.3636780600169664,-0.6355383822523285,-0.2078804419145589,0.2868607175273945,-0.2137588168265468,0.4335251525593978,0.15277170883491,-0.2567699260790388,0.1696095942986238,-0.4312216546901552,-0.7925393030361717,0.2716279279490298,0.5257312993677159,0.2125586747387018,0.4102237660909771,0.3910192413063545,0.0462983543067923,0.2329528116650437,0.4536241991576545,-0.127124636818121,-0.3440217884341351,0.2980377876968393,-0.0039425931995731,-0.5072500195162063,0.4492540792805394,-0.2644964778757769
11,0.5791992412446964,0.3662412271799149,0.8694984618605857,-0.3790991909626373,-0.0819300134464387,1.1778191793889654,1.0061143272462203,0.7320547355525416,-0.4001562756161176,0.0250935148206444,-0.191680114628194,0.6154084542958684,0.3163407188401608,-0.4367509985648315,-0.283828983041735,0.7435936494039106,-0.9109399713530738,-1.90923933383281,-1.3253026957907246,-1.2179072076334985,0.0923703761128996,-0.3588384885084371,-0.9026127475364906,0.3319847530718018,-0.7058779385245397,0.4920879653260785,-0.0852212232577562,0.0488577847011846,0.4582843488917428,0.5362771163265184,-0.3525174312513091,-0.3357831998679844,1.2599197645918625,0.5743087903594978,0.4898836657516637,0.8405311160417863,-0.519471152829607,-0.1399236044840745,0.244346199432864,-0.7549872903865884,-0.2048178081190854,0.5469504621097153,-0.5017443518732322,-0.7234270734667121,-0.2905622500398692,-0.1505210674909903,0.7813036090025525,0.933783809235354,-1.1368742558033411,-0.3012074332879683
12,-0.7991579127003509,-0.5872030694628738,0.2305013875621608,-0.467100795623406,1.0967222508098229,-0.3985315526501924,-0.7080340465955053,0.4605887814437803,0.1057957020603385,-0.1203013285076227,-0.3570522212007845,-0.0939097463431424,-0.3826279786086773,0.4684365835576907,0.0782313505789563,-0.1322674528310559,0.4081170521808649,0.5938545697226272,0.2885462208239292,0.023386143014442,0.1103496692734,0.31714544516896,0.1618935038186379,-0.7941440948304181,-0.072283327227765,0.1384019085859709,-0.2142371008128558,0.0464835236288884,-0.5070023544402291,0.0535208657610492,0.3947230545884146,-0.4664726375731907,-0.480562957460138,-0.1678643582225769,-0.5909255929961608,-0.4731748267139058,0.0148470382522453,-0.7988001992980862,0.0350774716810336,-0.3830873712615246,-0.2505806856070379,-0.2449820404865958,0.1292182805752103,0.3152935542132021,-0.2490390907626624,-0.7526298551044678,-0.1177255225924394,-0.0572579848635937,0.1940148738340543,0.1397268559691839
13,-0.8013343379063792,-0.3249831872789612,-0.3897896696982232,0.7466544008815192,-0.050129248493051,-0.1832193133845114,-0.7449855113547558,-0.4927835938817146,0.0435341290931142,0.3381639387396037,0.3695797920941377,-0.3663429258511291,-0.3461765755200167,-0.589219135262281,0.3906797934136921,-0.8064839316385615,-0.1555720543430828,0.4618306451072454,0.4956089873145218,0.0249299687802725,0.5515840558225731,0.6981545174702807,-0.4450711274336604,0.03963755982062,-0.2353245987895608,-0.2694463294793102,0.234581285106416,0.3570433773410443,0.1352670616591533,0.0660675984628877,-0.2380571379518779,0.6222742129097382,0.2464808891598962,-0.3237101047355926,-0.0525859312330404,0.1884375755689737,0.891424481853903,0.3107662226062225,0.0946413547146356,-0.1056925624435956,0.1382701363785021,0.0235360340499261,0.4918311095078815,-0.7867361595292593,-0.1535188769952959,0.2840905088026907,0.4091820463493539,-0.493590035540903,0.4842796208144773,-0.6378733751416669
14,-0.0125781523345105,0.5076916896690834,-0.9361068207105394,-0.1166371389687296,0.2230619711973601,0.893768814209405,0.3210580692111139,0.5398830303014903,1.4535824305987786,0.7841097933002614,0.0691162187400133,0.3129986714709573,-0.0577814564049373,0.5942705050063655,1.06536238742376,-0.5554969079251416,0.5530128672961413,0.6281682497203758,0.5045223275039752,0.2927506315529886,0.2766536245681498,0.8329454665637189,0.2929116673702012,0.4591825388432584,0.2384720545666789,0.510234826286682,0.3747019624560306,0.6497485626872415,-0.181685854105011,-1.2052608578793746,1.4762375176890212,-0.3323931652410333,-0.3435553160567159,0.1941785049612902,-0.3099396896107933,-0.2514868488037551,0.3880086061202979,-0.9441053324818632,0.4118431992222816,-0.3662300033825804,1.3929719049299705,-0.5336783793765556,0.2076014194969194,0.0144648925007984,1.398640346916437,-0.3544074328258991,-0.1192599791285739,-0.2904491273700206,0.204600444901421,0.6723726105081405
15,0.2115996210943656,-0.6484111007776141,0.0930552445572272,0.0532371600348944,0.2175034173674732,-0.5590564655420867,-0.0329514057901764,0.0997050769890035,-0.484456851682949,0.5657500193411028,-0.8674265369269794,0.3618834795945553,-0.8497347372285469,-0.7710860397732721,0.2999245850990649,-0.4414838621107642,-0.5177659566393685,-0.3195111640048862,-0.2009803599101371,-0.5346449335605878,0.2291759854158331,-0.3616845298510572,-0.7937548200002799,0.712526738903099,-0.1138761768259791,0.1601178214296374,0.5021129529194114,-0.4754009124790025,0.6598502991491039,0.4162260116537207,-0.1834619608277861,0.6024410639244073,0.592088414332354,-0.3571727399008959,-0.3536567922016085,0.6766713299026875,0.4768868196410546,0.584089457693937,0.4878943161703195,-0.3937077683997417,0.712442925256907,0.4513006839310159,0.3080278238891452,0.5804807801179851,-0.4994697840846799,0.7041739100936569,0.4919705837627821,-0.2607399489775805,0.5232749648675272,1.083171880273289
16,-0.3365107843630538,-0.5293619684912056,0.6599050157752042,0.2963752092269116,0.3162143511985884,-0.681305409586221,-0.5256372824233032,0.3887768062345519,-0.2485972248721432,0.470084070605668,-0.6468746703533963,0.4308211447511926,-0.4797573246215502,-0.2655237038295683,0.2774100433408484,0.1374236164711674,-0.697483404261601,-0.309177377455915,-0.1904654080609616,-0.6194943857509172,0.6589772851855638,0.7069296040661843,-0.3185973606238991,1.172947608422733,-0.2208414513071866,0.5443758275267887,0.3828490231993232,0.0460924356563384,-0.0465088604960432,0.3765441397701242,-0.1769580144781664,0.3523527002280572,0.3682264289877131,0.7589902216643298,0.4945404929003402,0.4003744719856096,0.619839315652367,0.2253476448507142,0.109575361263756,-0.0161321157660306,0.371412024244714,0.6003035026584788,0.3914802873155259,0.7268781675528263,-0.8921811922052831,0.1674168005139464,0.1212126660322607,0.6915901674039628,1.058886515800998,0.2800557245612305
17,-0.2168885416625931,-0.5320933352397036,0.4662510675372065,-0.0058817428043803,-0.714695700407164,0.1369673966860216,-0.4214273798720857,-0.0719729270607961,-0.074975502701779,0.4466006087544921,0.3053412145113919,-0.2025978995011221,-0.627200977943227,-0.4018007590692965,0.3555785602234103,-0.2697055634595308,-0.7573252481945786,0.3030228761529791,-0.2499273215498239,-0.8643093094368716,0.5722819922901479,0.0513887598386877,-0.6871993688703941,0.939050765133137,-0.1963180029271351,-0.2127641954033205,-0.1886120460497294,-0.0106221756778534,0.2409150935669857,0.8965615319160702,-1.082129515996711,-0.4187295411660454,0.6462430191765866,-0.2358889448254676,-0.0577791057339158,0.2937974582252393,0.5507732027052727,0.1786730687936476,0.1634709221974361,-0.4073347027381377,-0.2001869320876852,0.7326720501549975,0.4043710893314277,-0.0595901568762405,-0.6199254869147935,-0.1019447397128269,0.2893082423831252,-0.108043237940526,0.4583350062150682,-0.4555836742441017
18,-0.5408690832391303,-0.101900734988726,0.6206955520134848,0.669400541025992,0.4410507668421645,-0.2193194979159341,-0.4172867750736564,0.2263123227523665,-0.4001265414574761,0.1624823910586023,-0.0806436768838825,0.3554007341007504,-1.2783238270913686,-0.8596151104091654,0.3497417249600746,0.6116651063501353,-0.7920543165787302,-0.541975282178233,-0.23338930077511,-0.6190512729150577,0.4925828090944714,0.8835982938325567,-0.5436281825546808,1.1365438256295282,-0.2947902027926045,0.7487330395489621,0.2301495490882394,0.1899755249071306,0.1920058634881432,0.4425357152551835,1.0942757294412269,0.0250092469848313,0.4462549171202574,0.9666094369823928,0.4781410693233567,0.4848031663964045,0.6612658007653548,0.6714435540829947,0.4727223703841912,0.1554787070069204,0.12135139195563,0.8693661845491025,0.4896683911852897,0.2664666354664232,-0.884050498348769,0.5748072023278448,0.2369778719294467,0.5883973695999709,0.762128919546526,0.028709354449675
19,1.6361748203775486,0.8584490842214518,1.317430182814089,-0.9536352136600232,-0.0125857121217337,1.7936018038117572,1.564052421747722,0.6685072257034702,-0.2906687256084111,-0.4692911176860316,0.4026291164161605,0.7481358715117489,0.4646014906693587,0.4648556283560365,-0.1066733856323873,0.8207679774065015,-1.113447368674084,-2.310660021895553,-1.5884260775655186,-0.9918860335056664,0.3410571900902161,-0.7062359608954377,-0.7140593445053915,-0.3867737769929848,-1.217468360249134,-0.4804167535121264,0.205141635721289,0.3322962246736621,0.944207292910622,0.5165746455046991,-1.4494516219658509,-0.4244272803934487,0.3710147976153991,-1.232747707090554,-0.1772807795044189,1.266302347273396,-0.8739750332023045,0.1399864532878997,0.4367470846865215,-0.7512096291541973,0.0269027154135259,0.746442666645138,-1.0168496897754276,-0.9582301454631548,-0.0258845147530136,-0.0806085156682698,1.2162616699834128,0.7726022479069977,-2.078259999981272,-0.8878502285737184
