0,0,0,0,0,0,0,0,0,0,128.405764333981,187.77054666536,0,0,262.382215657622,0,66.5008477853491,0,0,0,0,0,0,151.806152521152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.492852797962,0
0,0,0,0,0,0,0,0,0,0,0,0,0,215.611029055736,0,0,0,0,0,0,0,0,206.912707094411,0,0,0,0,62.311273509377,125.994729980093,0,0,0,0,0,0,192.693757128262,0,131.969743415579,172.608400267715,0,0
0,0,0,0,0,137.189596148386,0,0,0,112.823430872325,0,0,0,0,0,306.640284138334,0,0,220.901129804706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.601533877686,0,0,0,0,0,0
0,0,0,0,0,0,0,0,309.997227542691,0,214.116367924649,151.075371308616,321.864157986053,143.005810983322,0,0,0,0,0,75.4497121078207,0,0,0,104.369974912428,0,153.672550905948,0,195.314816908693,0,0,0,0,0,58.3493451392805,198.964527389285,0,0,146.99041817625,0,124.698445421759,0
0,0,0,0,0,140.574866691684,0,0,0,71.5579325720569,184.249961885477,192.135034768848,247.66948903751,116.176698124939,0,0,0,0,0,0,0,0,0,0,0,0,0,223.705816669619,134.566479261133,0,0,0,0,124.853650664477,188.851177466023,82.4756938751058,97.5855511246009,0,145.74089716123,0,146.770754374523
0,0,137.189596148386,0,140.574866691684,0,0,202.712457066107,0,0,0,0,0,0,0,151.01089327964,0,0,0,0,133.984214699576,0,0,180.543851962045,283.248188884028,0,135.294330067913,106.128596538706,100.812745974529,0,0,0,0,0,97.3506957544063,0,249.798812580765,0,0,204.084074037941,154.065933476765
0,0,0,0,0,0,0,0,194.442125915551,113.144980278377,0,0,0,0,0,0,0,0,314.611698427915,0,0,198.528111506785,0,0,261.605527103798,74.7304794244225,186.348837226466,193.63278243493,197.893790332676,0,0,0,0,81.9664354533492,219.040656038919,0,98.6790043377568,0,0,85.6072705949986,0
0,0,0,0,0,202.712457066107,0,0,0,0,0,236.681907140956,142.054529471577,0,0,0,0,116.054372245433,0,0,241.635434294794,92.5568465385234,259.442917595754,133.218162784108,0,226.825099357786,154.070293657878,174.013630695256,0,0,0,0,0,180.90030328818,225.013371621378,213.67670887414,0,169.453147353278,0,0,82.6299537488922
0,0,0,309.997227542691,0,0,194.442125915551,0,0,92.3502314520023,221.805809452716,0,0,0,94.7280504127031,0,0,0,0,0,241.57250333243,0,0,0,0,0,0,120.912756812582,111.435629183184,0,0,0,0,141.204637091722,0,0,85.7623170715703,0,0,0,159.183173818572
0,0,112.823430872325,0,71.5579325720569,0,113.144980278377,0,92.3502314520023,0,173.059382066957,0,0,101.5853655613,0,106.33736463831,0,0,0,348.674510760064,137.177378802006,0,0,168.241326865882,0,108.381749703452,0,218.045528847001,0,0,0,136.792307586862,0,0,99.2646516363145,101.443495235174,154.784755881607,96.7845769653343,190.185165668632,0,0
128.405764333981,0,0,214.116367924649,184.249961885477,0,0,0,221.805809452716,173.059382066957,0,0,0,0,118.522099274347,0,0,0,0,0,0,0,175.196329314064,138.425725342224,0,0,0,0,0,0,0,0,206.472608421747,90.1317194604647,89.3673883748406,103.519938150021,240.185081663983,224.551207449728,195.822649557859,167.066576495979,0
187.77054666536,0,0,151.075371308616,192.135034768848,0,0,236.681907140956,0,0,0,0,0,306.344527664232,0,0,113.059176128709,193.659409924573,104.915316975638,108.136066660554,0,178.748963182352,0,196.04190773555,263.534399241887,93.4234866874731,112.793316814908,0,82.1742780037132,0,0,0,0,163.059043292369,303.527509149359,0,134.960780198024,284.529238481835,0,211.840482897052,136.685314494491
0,0,0,321.864157986053,247.66948903751,0,0,142.054529471577,0,0,0,0,0,93.5029580098427,0,0,0,0,0,160.537522273714,276.620869034647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215.611029055736,0,143.005810983322,116.176698124939,0,0,0,0,101.5853655613,0,306.344527664232,93.5029580098427,0,161.325017232684,0,0,0,0,169.742003380707,0,61.0664810463559,0,0,0,0,180.355266595273,74.4197823064597,0,161.694997919804,0,0,0,329.719143597451,0,0,353.822894641502,0,0,0,0
262.382215657622,0,0,0,0,0,0,0,94.7280504127031,0,118.522099274347,0,0,161.325017232684,0,0,0,0,0,0,0,0,0,0,0,0,115.871357769661,345.797434674459,220.963068032256,0,0,0,0,250.461724766314,112.349934713559,0,162.833808134102,0,0,165.893015276821,191.519780382943
0,0,306.640284138334,0,0,151.01089327964,0,0,0,106.33736463831,0,0,0,0,0,0,0,0,0,252.487290983309,0,0,0,0,0,325.937289045041,0,0,255.441154257905,150.161410108805,357.423078228283,0,0,96.5937438588657,249.905610015455,0,115.332064605654,0,0,0,0
66.5008477853491,0,0,0,0,0,0,0,0,0,0,113.059176128709,0,0,0,0,0,0,0,0,115.114253591495,0,0,0,0,0,0,269.936825670274,0,0,0,0,0,114.511014214502,201.100640800745,78.8552325762656,94.7529894315991,94.027247878695,0,160.530221557972,0
0,0,0,0,0,0,0,116.054372245433,0,0,0,193.659409924573,0,0,0,0,0,0,0,224.523755099568,0,0,0,0,110.384905066973,188.936291522747,0,178.683678585178,0,0,0,0,0,0,0,0,80.4367166559625,0,94.126460729827,193.055010680236,0
0,0,220.901129804706,0,0,0,314.611698427915,0,0,0,0,104.915316975638,0,0,0,0,0,0,0,0,0,205.839960264176,0,195.378266313867,0,164.032723165762,0,228.075434767255,0,0,0,0,0,173.538155409849,0,90.7216186966914,231.050882209,0,0,153.876396855887,242.790381480436
0,0,0,75.4497121078207,0,0,0,0,0,348.674510760064,0,108.136066660554,160.537522273714,169.742003380707,0,252.487290983309,0,224.523755099568,0,0,0,0,183.786860782462,0,81.2827395071039,0,115.868441404982,151.036729364761,289.631679007608,0,0,0,0,87.8456058929559,238.934743274142,0,67.8267069095267,0,0,125.81518738273,151.695570509541
0,0,0,0,0,133.984214699576,0,241.635434294794,241.57250333243,137.177378802006,0,0,276.620869034647,0,0,0,115.114253591495,0,0,0,0,0,0,0,0,94.8881692391942,172.892533368851,139.792601838991,135.667029391615,0,0,0,0,0,0,117.208001126138,0,251.098274723989,0,0,70.4221432298295
0,0,0,0,0,0,198.528111506785,92.5568465385234,0,0,0,178.748963182352,0,61.0664810463559,0,0,0,0,205.839960264176,0,0,0,0,0,0,0,0,0,333.645516435298,0,0,157.852515740516,0,0,0,0,125.416941482916,0,0,0,0
0,206.912707094411,0,0,0,0,0,259.442917595754,0,0,175.196329314064,0,0,0,0,0,0,0,0,183.786860782462,0,0,0,228.792310020318,0,261.440278806413,171.230058197369,253.401634605989,205.09013266389,0,0,0,0,114.649126378906,200.878319874537,0,323.781250289068,115.541295036174,0,138.33942793804,119.345624434514
151.806152521152,0,0,104.369974912428,0,180.543851962045,0,133.218162784108,0,168.241326865882,138.425725342224,196.04190773555,0,0,0,0,0,0,195.378266313867,0,0,0,228.792310020318,0,128.846764897717,320.356811100276,115.194491798135,128.530575464043,161.302948562323,0,0,73.1029054543569,0,0,0,99.3508940827211,181.316358113209,101.895308036513,0,109.093416850988,0
0,0,0,0,0,283.248188884028,261.605527103798,0,0,0,0,263.534399241887,0,0,0,0,0,110.384905066973,0,81.2827395071039,0,0,0,128.846764897717,0,0,0,0,146.814226519809,0,0,0,0,204.481117647118,111.226326353722,0,0,0,0,0,193.777661225572
0,0,0,153.672550905948,0,0,74.7304794244225,226.825099357786,0,108.381749703452,0,93.4234866874731,0,0,0,325.937289045041,0,188.936291522747,164.032723165762,0,94.8881692391942,0,261.440278806413,320.356811100276,0,0,0,173.201474590904,0,227.504408813069,321.124897279917,0,0,222.053792850439,98.417953423071,0,0,106.926813611922,101.350815329073,283.88658203332,177.763106506206
0,0,0,0,0,135.294330067913,186.348837226466,154.070293657878,0,0,0,112.793316814908,0,180.355266595273,115.871357769661,0,0,0,0,115.868441404982,172.892533368851,0,171.230058197369,115.194491798135,0,0,0,163.945208919892,89.1590885155172,161.74915061469,0,219.430938885781,0,165.597665022977,84.3635741045246,142.385058730083,0,89.707245288964,155.901486485736,71.4788760670054,0
0,62.311273509377,0,195.314816908693,223.705816669619,106.128596538706,193.63278243493,174.013630695256,120.912756812582,218.045528847001,0,0,0,74.4197823064597,345.797434674459,0,269.936825670274,178.683678585178,228.075434767255,151.036729364761,139.792601838991,0,253.401634605989,128.530575464043,0,173.201474590904,163.945208919892,0,0,154.142998692322,0,300.031143529538,0,72.2278283150671,0,139.93285932648,205.183249704085,137.239127032733,146.465927798921,0,259.055025639447
0,125.994729980093,0,0,134.566479261133,100.812745974529,197.893790332676,0,111.435629183184,0,0,82.1742780037132,0,0,220.963068032256,255.441154257905,0,0,0,289.631679007608,135.667029391615,333.645516435298,205.09013266389,161.302948562323,146.814226519809,0,89.1590885155172,0,0,0,0,80.8080171296381,0,0,212.592150359921,158.955087279859,335.371040201042,158.567996645797,0,98.2230592632363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161.694997919804,0,150.161410108805,0,0,0,0,0,0,0,0,0,227.504408813069,161.74915061469,154.142998692322,0,0,0,347.376449530863,0,0,92.5207898118833,0,97.3232815600345,217.157696745803,82.6426202489162,0,155.24952173131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.423078228283,0,0,0,0,0,0,0,0,0,321.124897279917,0,0,0,0,0,119.728129215699,0,0,0,74.5815074003433,219.078548227669,0,0,201.44584889478,0
0,0,0,0,0,0,0,0,0,136.792307586862,0,0,0,0,0,0,0,0,0,0,0,157.852515740516,0,73.1029054543569,0,0,219.430938885781,300.031143529538,80.8080171296381,347.376449530863,119.728129215699,0,0,0,0,0,186.973586461633,0,153.453047983244,171.906398392157,0
0,0,0,0,0,0,0,0,0,0,206.472608421747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5072790361762,0,0,78.9559315574845,0,73.4795582048751,196.032358954952,0
0,0,0,58.3493451392805,124.853650664477,0,81.9664354533492,180.90030328818,141.204637091722,0,90.1317194604647,163.059043292369,0,329.719143597451,250.461724766314,96.5937438588657,114.511014214502,0,173.538155409849,87.8456058929559,0,0,114.649126378906,0,204.481117647118,222.053792850439,165.597665022977,72.2278283150671,0,0,0,0,76.5072790361762,0,178.224497384947,94.9380989123498,148.808626413748,139.654362654449,106.533627130087,280.376028997576,231.715271819474
0,0,192.601533877686,198.964527389285,188.851177466023,97.3506957544063,219.040656038919,225.013371621378,0,99.2646516363145,89.3673883748406,303.527509149359,0,0,112.349934713559,249.905610015455,201.100640800745,0,0,238.934743274142,0,0,200.878319874537,0,111.226326353722,98.417953423071,84.3635741045246,0,212.592150359921,92.5207898118833,0,0,0,178.224497384947,0,173.001559092555,241.682021696872,0,120.567029282014,89.9429017381717,232.945974238958
0,192.693757128262,0,0,82.4756938751058,0,0,213.67670887414,0,101.443495235174,103.519938150021,0,0,0,0,0,78.8552325762656,0,90.7216186966914,0,117.208001126138,0,0,99.3508940827211,0,0,142.385058730083,139.93285932648,158.955087279859,0,74.5815074003433,0,0,94.9380989123498,173.001559092555,0,101.85207633558,197.486504603685,0,101.605593487621,179.718364159796
0,0,0,0,97.5855511246009,249.798812580765,98.6790043377568,0,85.7623170715703,154.784755881607,240.185081663983,134.960780198024,0,353.822894641502,162.833808134102,115.332064605654,94.7529894315991,80.4367166559625,231.050882209,67.8267069095267,0,125.416941482916,323.781250289068,181.316358113209,0,0,0,205.183249704085,335.371040201042,97.3232815600345,219.078548227669,186.973586461633,78.9559315574845,148.808626413748,241.682021696872,101.85207633558,0,338.131802716296,62.859596780235,95.7590805983148,153.609372090384
0,131.969743415579,0,146.99041817625,0,0,0,169.453147353278,0,96.7845769653343,224.551207449728,284.529238481835,0,0,0,0,94.027247878695,0,0,0,251.098274723989,0,115.541295036174,101.895308036513,0,106.926813611922,89.707245288964,137.239127032733,158.567996645797,217.157696745803,0,0,0,139.654362654449,0,197.486504603685,338.131802716296,0,0,209.996727521564,208.005106191961
0,172.608400267715,0,0,145.74089716123,0,0,0,0,190.185165668632,195.822649557859,0,0,0,0,0,0,94.126460729827,0,0,0,0,0,0,0,101.350815329073,155.901486485736,146.465927798921,0,82.6426202489162,0,153.453047983244,73.4795582048751,106.533627130087,120.567029282014,0,62.859596780235,0,0,0,122.106946855269
199.492852797962,0,0,124.698445421759,0,204.084074037941,85.6072705949986,0,0,0,167.066576495979,211.840482897052,0,0,165.893015276821,0,160.530221557972,193.055010680236,153.876396855887,125.81518738273,0,0,138.33942793804,109.093416850988,0,283.88658203332,71.4788760670054,0,98.2230592632363,0,201.44584889478,171.906398392157,196.032358954952,280.376028997576,89.9429017381717,101.605593487621,95.7590805983148,209.996727521564,0,0,161.275817184598
0,0,0,0,146.770754374523,154.065933476765,0,82.6299537488922,159.183173818572,0,0,136.685314494491,0,0,191.519780382943,0,0,0,242.790381480436,151.695570509541,70.4221432298295,0,119.345624434514,0,193.777661225572,177.763106506206,0,259.055025639447,0,155.24952173131,0,0,0,231.715271819474,232.945974238958,179.718364159796,153.609372090384,208.005106191961,122.106946855269,161.275817184598,0
